id,title,author,year,genre,cover_url,cover_filename,license,source
/works/OL893415W,Dune,Frank Herbert,1965,science fiction,https://covers.openlibrary.org/b/id/11481354-L.jpg,book_covers/_works_OL893415W_11481354.jpg,public-domain/unknown,openlibrary
/works/OL10215W,Мы,Евгений Иванович Замятин,1924,science fiction,https://covers.openlibrary.org/b/id/5484189-L.jpg,book_covers/_works_OL10215W_5484189.jpg,public-domain/unknown,openlibrary
/works/OL38494W,Cryptonomicon,Neal Stephenson,1999,science fiction,https://covers.openlibrary.org/b/id/6424001-L.jpg,book_covers/_works_OL38494W_6424001.jpg,public-domain/unknown,openlibrary
/works/OL2172454W,Ubik,Philip K. Dick,1969,science fiction,https://covers.openlibrary.org/b/id/5018327-L.jpg,book_covers/_works_OL2172454W_5018327.jpg,public-domain/unknown,openlibrary
/works/OL35627W,Wild seed,Octavia E. Butler,1980,science fiction,https://covers.openlibrary.org/b/id/288149-L.jpg,book_covers/_works_OL35627W_288149.jpg,public-domain/unknown,openlibrary
/works/OL46309W,Second Foundation,Isaac Asimov,1953,science fiction,https://covers.openlibrary.org/b/id/9261324-L.jpg,book_covers/_works_OL46309W_9261324.jpg,public-domain/unknown,openlibrary
/works/OL59849W,The language of the night,Ursula K. Le Guin,1979,science fiction,https://covers.openlibrary.org/b/id/4437200-L.jpg,book_covers/_works_OL59849W_4437200.jpg,public-domain/unknown,openlibrary
/works/OL103128W,The Illustrated Man,Ray Bradbury,1901,science fiction,https://covers.openlibrary.org/b/id/9345484-L.jpg,book_covers/_works_OL103128W_9345484.jpg,public-domain/unknown,openlibrary
/works/OL103134W,The Martian Chronicles,Ray Bradbury,1950,science fiction,https://covers.openlibrary.org/b/id/9346537-L.jpg,book_covers/_works_OL103134W_9346537.jpg,public-domain/unknown,openlibrary
/works/OL110971W,Ficciones,Jorge Luis Borges,1945,science fiction,https://covers.openlibrary.org/b/id/10832290-L.jpg,book_covers/_works_OL110971W_10832290.jpg,public-domain/unknown,openlibrary
/works/OL103123W,Fahrenheit 451,Ray Bradbury,1953,science fiction,https://covers.openlibrary.org/b/id/12993656-L.jpg,book_covers/_works_OL103123W_12993656.jpg,public-domain/unknown,openlibrary
/works/OL52260W,The First Men in the Moon,H. G. Wells,1900,science fiction,https://covers.openlibrary.org/b/id/8081288-L.jpg,book_covers/_works_OL52260W_8081288.jpg,public-domain/unknown,openlibrary
/works/OL25595002W,"Mary Shelley's Frankenstein; or, the Modern Prometheus (1818 text)",Mary Shelley,1818,science fiction,https://covers.openlibrary.org/b/id/7267770-L.jpg,book_covers/_works_OL25595002W_7267770.jpg,public-domain/unknown,openlibrary
/works/OL46390W,The Foundation Trilogy,Isaac Asimov,1950,science fiction,https://covers.openlibrary.org/b/id/6502517-L.jpg,book_covers/_works_OL46390W_6502517.jpg,public-domain/unknown,openlibrary
/works/OL273080W,To your scattered bodies go,Philip José Farmer,1971,science fiction,https://covers.openlibrary.org/b/id/382159-L.jpg,book_covers/_works_OL273080W_382159.jpg,public-domain/unknown,openlibrary
/works/OL52151W,When the Sleeper Awakes,H. G. Wells,1899,science fiction,https://covers.openlibrary.org/b/id/574886-L.jpg,book_covers/_works_OL52151W_574886.jpg,public-domain/unknown,openlibrary
/works/OL46224W,Foundation and Empire,Isaac Asimov,1945,science fiction,https://covers.openlibrary.org/b/id/9300695-L.jpg,book_covers/_works_OL46224W_9300695.jpg,public-domain/unknown,openlibrary
/works/OL27258W,Neuromancer,William Gibson,1984,science fiction,https://covers.openlibrary.org/b/id/283860-L.jpg,book_covers/_works_OL27258W_283860.jpg,public-domain/unknown,openlibrary
/works/OL39379W,A Room of One's Own,Virginia Woolf,1929,science fiction,https://covers.openlibrary.org/b/id/6559057-L.jpg,book_covers/_works_OL39379W_6559057.jpg,public-domain/unknown,openlibrary
/works/OL450063W,Frankenstein or The Modern Prometheus,Mary Shelley,1818,science fiction,https://covers.openlibrary.org/b/id/12356249-L.jpg,book_covers/_works_OL450063W_12356249.jpg,public-domain/unknown,openlibrary
/works/OL80609W,Du contrat social,Jean-Jacques Rousseau,1762,science fiction,https://covers.openlibrary.org/b/id/6581958-L.jpg,book_covers/_works_OL80609W_6581958.jpg,public-domain/unknown,openlibrary
/works/OL381550W,The Island of Dr. Moreau,H. G. Wells,1896,science fiction,https://covers.openlibrary.org/b/id/968312-L.jpg,book_covers/_works_OL381550W_968312.jpg,public-domain/unknown,openlibrary
/works/OL505781W,Of Human Bondage,William Somerset Maugham,1915,science fiction,https://covers.openlibrary.org/b/id/5277723-L.jpg,book_covers/_works_OL505781W_5277723.jpg,public-domain/unknown,openlibrary
/works/OL151515W,La Poetica,Aristotle,1479,science fiction,https://covers.openlibrary.org/b/id/129771-L.jpg,book_covers/_works_OL151515W_129771.jpg,public-domain/unknown,openlibrary
/works/OL731737W,Anthem,Ayn Rand,1936,science fiction,https://covers.openlibrary.org/b/id/802982-L.jpg,book_covers/_works_OL731737W_802982.jpg,public-domain/unknown,openlibrary
/works/OL49488W,Ender's Game,Orson Scott Card,1985,science fiction,https://covers.openlibrary.org/b/id/12996033-L.jpg,book_covers/_works_OL49488W_12996033.jpg,public-domain/unknown,openlibrary
/works/OL1168083W,Nineteen Eighty-Four,George Orwell,1949,science fiction,https://covers.openlibrary.org/b/id/9267242-L.jpg,book_covers/_works_OL1168083W_9267242.jpg,public-domain/unknown,openlibrary
/works/OL267096W,Anna Karenina,Лев Толстой,1876,science fiction,https://covers.openlibrary.org/b/id/2560652-L.jpg,book_covers/_works_OL267096W_2560652.jpg,public-domain/unknown,openlibrary
/works/OL2163649W,The Hitch Hiker's Guide to the Galaxy,Douglas Adams,1979,science fiction,https://covers.openlibrary.org/b/id/12986869-L.jpg,book_covers/_works_OL2163649W_12986869.jpg,public-domain/unknown,openlibrary
/works/OL5735363W,The Hunger Games,Suzanne Collins,2008,science fiction,https://covers.openlibrary.org/b/id/12646537-L.jpg,book_covers/_works_OL5735363W_12646537.jpg,public-domain/unknown,openlibrary
/works/OL472458W,A Caribbean Mystery,Agatha Christie,1964,mystery,https://covers.openlibrary.org/b/id/14578132-L.jpg,book_covers/_works_OL472458W_14578132.jpg,public-domain/unknown,openlibrary
/works/OL472572W,Murder in Mesopotamia,Agatha Christie,1936,mystery,https://covers.openlibrary.org/b/id/12855104-L.jpg,book_covers/_works_OL472572W_12855104.jpg,public-domain/unknown,openlibrary
/works/OL472526W,The Hollow,Agatha Christie,1946,mystery,https://covers.openlibrary.org/b/id/13679064-L.jpg,book_covers/_works_OL472526W_13679064.jpg,public-domain/unknown,openlibrary
/works/OL472250W,Sleeping Murder,Agatha Christie,1940,mystery,https://covers.openlibrary.org/b/id/10247294-L.jpg,book_covers/_works_OL472250W_10247294.jpg,public-domain/unknown,openlibrary
/works/OL471666W,Five Little Pigs,Agatha Christie,1942,mystery,https://covers.openlibrary.org/b/id/14578138-L.jpg,book_covers/_works_OL471666W_14578138.jpg,public-domain/unknown,openlibrary
/works/OL472324W,Death in the Clouds,Agatha Christie,1935,mystery,https://covers.openlibrary.org/b/id/11433305-L.jpg,book_covers/_works_OL472324W_11433305.jpg,public-domain/unknown,openlibrary
/works/OL471871W,They Do It with Mirrors,Agatha Christie,1952,mystery,https://covers.openlibrary.org/b/id/10249524-L.jpg,book_covers/_works_OL471871W_10249524.jpg,public-domain/unknown,openlibrary
/works/OL54158W,The Mysterious Stranger,Mark Twain,1916,mystery,https://covers.openlibrary.org/b/id/9173884-L.jpg,book_covers/_works_OL54158W_9173884.jpg,public-domain/unknown,openlibrary
/works/OL472165W,Peril at End House,Agatha Christie,1932,mystery,https://covers.openlibrary.org/b/id/12996556-L.jpg,book_covers/_works_OL472165W_12996556.jpg,public-domain/unknown,openlibrary
/works/OL471664W,The Sittaford Mystery,Agatha Christie,1931,mystery,https://covers.openlibrary.org/b/id/13151831-L.jpg,book_covers/_works_OL471664W_13151831.jpg,public-domain/unknown,openlibrary
/works/OL472049W,Evil Under the Sun,Agatha Christie,1941,mystery,https://covers.openlibrary.org/b/id/13671433-L.jpg,book_covers/_works_OL472049W_13671433.jpg,public-domain/unknown,openlibrary
/works/OL471771W,A Murder Is Announced,Agatha Christie,1950,mystery,https://covers.openlibrary.org/b/id/14578204-L.jpg,book_covers/_works_OL471771W_14578204.jpg,public-domain/unknown,openlibrary
/works/OL471940W,Poirot investigates,Agatha Christie,1924,mystery,https://covers.openlibrary.org/b/id/13670505-L.jpg,book_covers/_works_OL471940W_13670505.jpg,public-domain/unknown,openlibrary
/works/OL471637W,Cards on the Table,Agatha Christie,1936,mystery,https://covers.openlibrary.org/b/id/6469172-L.jpg,book_covers/_works_OL471637W_6469172.jpg,public-domain/unknown,openlibrary
/works/OL471943W,After the Funeral,Agatha Christie,1953,mystery,https://covers.openlibrary.org/b/id/12996535-L.jpg,book_covers/_works_OL471943W_12996535.jpg,public-domain/unknown,openlibrary
/works/OL471895W,The Murder at the Vicarage,Agatha Christie,1930,mystery,https://covers.openlibrary.org/b/id/12996560-L.jpg,book_covers/_works_OL471895W_12996560.jpg,public-domain/unknown,openlibrary
/works/OL471765W,Murder in Three Acts,Agatha Christie,1934,mystery,https://covers.openlibrary.org/b/id/6874620-L.jpg,book_covers/_works_OL471765W_6874620.jpg,public-domain/unknown,openlibrary
/works/OL471776W,Elephants Can Remember,Agatha Christie,1969,mystery,https://covers.openlibrary.org/b/id/11165070-L.jpg,book_covers/_works_OL471776W_11165070.jpg,public-domain/unknown,openlibrary
/works/OL471767W,Lord Edgware Dies,Agatha Christie,1933,mystery,https://covers.openlibrary.org/b/id/9492111-L.jpg,book_covers/_works_OL471767W_9492111.jpg,public-domain/unknown,openlibrary
/works/OL471990W,The Mirror Crack'd from Side to Side,Agatha Christie,1960,mystery,https://covers.openlibrary.org/b/id/10561150-L.jpg,book_covers/_works_OL471990W_10561150.jpg,public-domain/unknown,openlibrary
/works/OL471667W,Appointment with Death,Agatha Christie,1938,mystery,https://covers.openlibrary.org/b/id/14561660-L.jpg,book_covers/_works_OL471667W_14561660.jpg,public-domain/unknown,openlibrary
/works/OL471784W,The Seven Dials Mystery,Agatha Christie,1929,mystery,https://covers.openlibrary.org/b/id/14575632-L.jpg,book_covers/_works_OL471784W_14575632.jpg,public-domain/unknown,openlibrary
/works/OL471905W,The Moving Finger,Agatha Christie,1942,mystery,https://covers.openlibrary.org/b/id/13672855-L.jpg,book_covers/_works_OL471905W_13672855.jpg,public-domain/unknown,openlibrary
/works/OL265415W,At Bertram's Hotel,Agatha Christie,1965,mystery,https://covers.openlibrary.org/b/id/6379981-L.jpg,book_covers/_works_OL265415W_6379981.jpg,public-domain/unknown,openlibrary
/works/OL471610W,The Body in the Library,Agatha Christie,1942,mystery,https://covers.openlibrary.org/b/id/12855259-L.jpg,book_covers/_works_OL471610W_12855259.jpg,public-domain/unknown,openlibrary
/works/OL471932W,The Murder of Roger Ackroyd,Agatha Christie,1926,mystery,https://covers.openlibrary.org/b/id/13151356-L.jpg,book_covers/_works_OL471932W_13151356.jpg,public-domain/unknown,openlibrary
/works/OL471509W,The A.B.C. Murders,Agatha Christie,1936,mystery,https://covers.openlibrary.org/b/id/14573514-L.jpg,book_covers/_works_OL471509W_14573514.jpg,public-domain/unknown,openlibrary
/works/OL471670W,The Clocks,Agatha Christie,1963,mystery,https://covers.openlibrary.org/b/id/12996554-L.jpg,book_covers/_works_OL471670W_12996554.jpg,public-domain/unknown,openlibrary
/works/OL472594W,Nemesis,Agatha Christie,1970,mystery,https://covers.openlibrary.org/b/id/10249139-L.jpg,book_covers/_works_OL472594W_10249139.jpg,public-domain/unknown,openlibrary
/works/OL1099915W,L'Île mystérieuse,Jules Verne,1870,mystery,https://covers.openlibrary.org/b/id/1277096-L.jpg,book_covers/_works_OL1099915W_1277096.jpg,public-domain/unknown,openlibrary
/works/OL472470W,Curtain,Agatha Christie,1975,mystery,https://covers.openlibrary.org/b/id/12387503-L.jpg,book_covers/_works_OL472470W_12387503.jpg,public-domain/unknown,openlibrary
/works/OL472189W,Dumb Witness,Agatha Christie,1937,mystery,https://covers.openlibrary.org/b/id/14578123-L.jpg,book_covers/_works_OL472189W_14578123.jpg,public-domain/unknown,openlibrary
/works/OL471891W,Crooked House,Agatha Christie,1949,mystery,https://covers.openlibrary.org/b/id/14570595-L.jpg,book_covers/_works_OL471891W_14570595.jpg,public-domain/unknown,openlibrary
/works/OL471500W,4:50 from Paddington,Agatha Christie,1957,mystery,https://covers.openlibrary.org/b/id/13151352-L.jpg,book_covers/_works_OL471500W_13151352.jpg,public-domain/unknown,openlibrary
/works/OL471832W,Hallowe'en Party,Agatha Christie,1969,mystery,https://covers.openlibrary.org/b/id/11160095-L.jpg,book_covers/_works_OL471832W_11160095.jpg,public-domain/unknown,openlibrary
/works/OL80947W,The Daughter of Time,Josephine Tey,1951,mystery,https://covers.openlibrary.org/b/id/6485299-L.jpg,book_covers/_works_OL80947W_6485299.jpg,public-domain/unknown,openlibrary
/works/OL472536W,Third Girl,Agatha Christie,1966,mystery,https://covers.openlibrary.org/b/id/14577913-L.jpg,book_covers/_works_OL472536W_14577913.jpg,public-domain/unknown,openlibrary
/works/OL66059W,The book of the damned,Charles Fort,1919,mystery,https://covers.openlibrary.org/b/id/825884-L.jpg,book_covers/_works_OL66059W_825884.jpg,public-domain/unknown,openlibrary
/works/OL471841W,Hercule Poirot's Christmas,Agatha Christie,1939,mystery,https://covers.openlibrary.org/b/id/12855074-L.jpg,book_covers/_works_OL471841W_12855074.jpg,public-domain/unknown,openlibrary
/works/OL471576W,Murder on the Orient Express,Agatha Christie,1933,mystery,https://covers.openlibrary.org/b/id/11100465-L.jpg,book_covers/_works_OL471576W_11100465.jpg,public-domain/unknown,openlibrary
/works/OL476846W,The Red House Mystery,A. A. Milne,1922,mystery,https://covers.openlibrary.org/b/id/6299936-L.jpg,book_covers/_works_OL476846W_6299936.jpg,public-domain/unknown,openlibrary
/works/OL471702W,"One, Two, Buckle My Shoe",Agatha Christie,1940,mystery,https://covers.openlibrary.org/b/id/14586349-L.jpg,book_covers/_works_OL471702W_14586349.jpg,public-domain/unknown,openlibrary
